path,label
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000314-1_2_1_0015.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000319-1_4_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000319-1_4_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000319-1_4_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000319-1_4_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000319-1_4_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0007.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000325-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0011.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0014.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210000327-1_4_1_0017.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017588-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0014.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210017589-1_37_1_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0005.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0010.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_11_2_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021532-1_23_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021729-1_34_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210021803-1_3_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0002.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0004.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_16_1_0009.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022057-1_7_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_16_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022069-1_3_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0014.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0017.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0018.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210022100-1_1_1_0019.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097089-1_2_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097092-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097103-1_2_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097113-1_3_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097114-1_3_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0003.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097121-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0005.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0013.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0014.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097134-1_1_1_0015.png,note_whole
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097150-1_2_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097150-1_2_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097150-1_2_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/210097150-1_2_1_0003.png,note_quarter
